,evaluations,evaluations,elapsedMillis,elapsedMillis
,mean,std,mean,std
crossover,,,,
0.1,108.91,28.341241797459645,3.3333333333333335,6.455058597245143
0.2,233.56,2057.323456764278,4.24,13.145534740437165
0.3,206.11,1467.0189614808944,4.286666666666667,12.72678510409607
0.4,180.4,1170.0795159212876,4.09,10.774143767049125
0.5,171.51333333333332,726.4925472613675,4.433333333333334,11.781123537034658
0.6,219.39666666666668,1252.4847648879706,4.166666666666667,11.235941296197398
0.7,134.29666666666665,249.588655549122,4.076666666666667,8.593229945245373
0.8,300.98,1578.5337380431458,5.566666666666666,15.864145926442859
0.9,272.61,1323.3021877739125,5.35,14.100481502250824
1.0,275.73,1267.328210479402,5.523333333333333,14.586477985528127
