,,bestFitness,bestFitness,foundOptimal,elapsedMillis,elapsedMillis
,,mean,std,mean,mean,std
crossover,mutation,,,,,
0.6,0.01,3796.6666666666665,18.257418583505547,0.9666666666666667,154.03333333333333,15.38804581559947
0.6,0.02,3800.0,0.0,1.0,159.6,10.440636788612276
0.6,0.05,3800.0,0.0,1.0,156.1,14.16004578211964
0.6,0.1,3800.0,0.0,1.0,156.16666666666666,17.330625341073063
0.7,0.01,3800.0,0.0,1.0,146.63333333333333,11.67219901668308
0.7,0.02,3800.0,0.0,1.0,143.56666666666666,7.686456218271353
0.7,0.05,3800.0,0.0,1.0,153.63333333333333,12.380416497181253
0.7,0.1,3800.0,0.0,1.0,149.9,12.197653816234075
0.8,0.01,3796.6666666666665,18.257418583505565,0.9666666666666667,156.93333333333334,15.409207577319462
0.8,0.02,3800.0,0.0,1.0,147.86666666666667,10.740620072427372
0.8,0.05,3800.0,0.0,1.0,155.2,13.907080806255637
0.8,0.1,3800.0,0.0,1.0,154.53333333333333,14.642247173806709
0.9,0.01,3800.0,0.0,1.0,148.16666666666666,13.393470702968079
0.9,0.02,3800.0,0.0,1.0,136.43333333333334,4.695436767413825
0.9,0.05,3800.0,0.0,1.0,137.46666666666667,6.061371947427203
0.9,0.1,3800.0,0.0,1.0,139.43333333333334,8.08439677801429
